No,Simulated Composition,FileName,PASSED_SCREENING,data_type,A-site(atom+number),A-site(total_atom),A-site(atom),A-site(number),A'-site(atom+number),A'-site(atom),A'-site(number),A''-site(atom+number),Bandgap_by_DFT,Energy_Raw_eV_by_DFT,Energy_Corrected_eV_by_DFT,Energy_per_atom_eV,Magnetic_by_DFT,Energy_above_convex_hull_Anodic_Conditions_eV_atom,Energy_above_convex_hull_Cathodic_Conditions_eV_atom,Energy_above_convex_hull_CO2_Conditions_eV_atom,Bandgap_by_DFT_w_noise,Zscore_Transformed,Zscore_Transformed_noised,Log_Transformed,Log_Transformed_noised,YeoJohnson_Transformed,YeoJohnson_Transformed_noised,rint_norm,rint_norm_noised,Energy_above_convex_hull_Cathodic_Conditions_eV_atom_noised,Energy_above_convex_hull_CO2_Conditions_eV_atom_noised,Energy_above_convex_hull_Anodic_Conditions_eV_atom_noised,Bandgap_by_DFT_noised
1693,Ba4_Sr4_Ta8_O24,Ba4Sr4Ta8O24.vasp,NOT,test,Ba4,8,Ba,4,Sr4,Sr,4,,0.134,-341.765662,-358.253662,-8.95634155,0,0.694361939,1.154361939,1.156163809,0.1339878223104461,-0.684103207,-0.683790074,-1.937941979,-1.938848106,0.11805596,0.1182099657306112,-0.229312024,-0.230958156,1.1543201442367212,1.1561146026240283,0.6943809909751519,0.1341416083282154
4007,La8_Mn4_Co4_O24,La8Mn4Co4O24.vasp,NOT,test,La8,8,La,8,,,0,,0.636,-305.032661,-334.744661,-8.368616525,20,1.102871696,1.102871696,1.102871696,0.6354435300716323,-0.252990255,-0.25245537,-0.436955775,-0.436892422,0.3874287895539841,0.3874444045162812,0.1955114715873367,0.1955601148933347,1.1029227812674738,1.1031673673203617,1.102833153,0.6361825152430447
3996,La8_Ga4_Co4_O24,La8Ga4Co4O24.vasp,NOT,test,La8,8,La,8,,,0,,0.715,-287.889831,-310.929831,-7.773245775,6,0.525819738,0.188778768,0.192701807,0.7149854504007113,-0.185145786,-0.18470707,-0.321583624,-0.321078437,0.4153668622352472,0.4153355347333898,0.2336917088935763,0.2322056110561643,0.1887760389771524,0.1924952477546458,0.5258604536003484,0.7148367173531862
3572,Sr8_Nb7_Fe1_O24,Sr8Nb7Fe1O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,0.181,-317.690965,-336.434965,-8.410874125,3.5002,0.254274903,0.595760928,0.611128201,0.1806790487874537,-0.643740043,-0.642940051,-1.655481851,-1.655055152,0.1530728460864477,0.153140593,-0.156535027,-0.155717587,0.5958114867419476,0.611250352,0.2542908489815025,0.18074021765537798
1472,Ta2_Sr6_Zr6_Zn2_O24,Ta2Sr6Zr6Zn2O24.vasp,NOT,test,Ta2,8,Ta,2,Sr6,Sr,6,,2.11,-321.094552,-337.582552,-8.4395638,0,0.478119033,0.593119033,0.63812585,2.109846509272776,1.0128672984039768,1.012762833285456,0.751416089,0.7517109050646722,0.6737427134782634,0.6737219317921342,0.9470555733127508,0.9472360953467676,0.5931511849881319,0.6384077442951626,0.4781952259076791,2.1099490369668503
2602,La4_Ba4_Ni7_Ce1_O24,La4Ba4Ni7Ce1O24.vasp,NOT,test,La4,8,La,4,Ba4,Ba,4,,0.003,-247.059932,-281.334932,-7.0333733,4,1.408258426,0.541316003,0.855084877,0.003133613,-0.796604795,-0.796446922,-4.342805922,-4.342310937,0.002990959,0.003030179,-1.525425987,-1.524145054,0.5412898606980278,0.8551134571269846,1.408264655998776,0.003147371
1203,Ba2_Sr6_V6_Ce2_O24,Ba2Sr6V6Ce2O24.vasp,NOT,test,Ba2,8,Ba,2,Sr6,Sr,6,,1.028,-292.688,-319.376,-7.9844,6,0.366098535,0.667948859,0.641483812,1.02881866,0.083655716,0.082918751,0.037295785,0.037436689,0.504520411,0.5046101149405051,0.3801877104145909,0.3792944371553512,0.6679768744655722,0.6405133036929201,0.3661481152420652,1.0280648186032153
2439,Sr4_La4_Ti4_Nb4_O24,Sr4La4Ti4Nb4O24.vasp,NOT,test,Sr4,8,Sr,4,La4,La,4,,0.007,-335.881814,-352.369814,-8.80924535,0.0035,0.567013576,1.027013576,1.027013576,0.006758693,-0.793169632,-0.792677481,-4.074541935,-4.075408997,0.006950975,0.006872135,-1.20018908,-1.200716302,1.027001604440389,1.0271124247008998,0.5670139747389186,0.006984309
2627,Pr4_Ba4_Hf7_Zr1_O24,Pr4Ba4Hf7Zr1O24.vasp,NOT,test,Pr4,8,Pr,4,Ba4,Ba,4,,0.003,-352.358132,-368.846132,-9.2211533,0,0.614908886,0.844908886,0.872574093,0.002501705,-0.796604795,-0.796095824,-4.342805922,-4.342438754,0.002990959,0.002825212,-1.576892218,-1.576913868,0.8449202084976961,0.8728945970368658,0.6149194269843112,0.002992404
1670,Ba4_Pr4_Ga8_O24,Ba4Pr4Ga8O24.vasp,NOT,test,Ba4,8,Ba,4,Pr4,Pr,4,,2.938,-257.279161,-273.767161,-6.844179025,3.9999,0.80917809,0.57917809,0.686770731,2.938419672176235,1.723946032650845,1.722977957215372,1.0811269743270902,1.0815387695137058,0.740087396,0.7402306729133982,1.381493205486373,1.3811368563827076,0.579148557,0.6872492403759131,0.8091746890338178,2.938157336505647
4532,La8_Zr2_Cr6_O24,La8Zr2Cr6O24.vasp,NOT,test,La8,8,La,8,,,0,,0.892,-336.539091,-365.021091,-9.125527275,8,0.254690866,0.369690866,0.369690866,0.8918381057891475,-0.033139825,-0.033370051,-0.103140759,-0.102835366,0.4694338214228832,0.4694181013357805,0.3145066112529205,0.3134177666652401,0.3696770158749483,0.3694304168807328,0.254656447,0.8918398114211742
1971,La4_Ba4_Mn7_Fe1_O24,La4Ba4Mn7Fe1O24.vasp,NOT,test,La4,8,La,4,Ba4,Ba,4,,0.033,-293.347342,-323.767342,-8.09418355,17,0.586728702,0.500222617,0.598321329,0.032667959,-0.770841072,-0.770519484,-3.146555163,-3.146969239,0.031937998,0.031958611,-0.636007671,-0.636378138,0.5001857128681685,0.5980296667899406,0.5867138087818662,0.033109108496199656
3111,Ba4_Sr4_Zr4_Cr4_O24,Ba4Sr4Zr4Cr4O24.vasp,NOT,test,Ba4,8,Ba,4,Sr4,Sr,4,,1.123,-305.818795,-330.302795,-8.257569875,8,0.278711086,0.195620996,0.245189173,1.123375320908636,0.1652408362039066,0.1662832638126342,0.1248689820458692,0.1248475659429999,0.5263435684604517,0.5262739945012725,0.4375599700458099,0.4380264160191204,0.1956123798682386,0.2450454206839018,0.2787561179225689,1.1231042393291968
2152,Ba4_Ca4_Nb6_P2_O24,Ba4Ca4Nb6P2O24.vasp,NOT,test,Ba4,8,Ba,4,Ca4,Ca,4,,0.008,-308.094807,-324.582807,-8.114570175,3.9803,0.836902471,1.296902471,1.299575601,0.008571742,-0.792310841,-0.790793493,-4.017383521,-4.018442205,0.007936031,0.007956138,-1.162702981,-1.161258156,1.2968655904157655,1.2998822116791156,0.8368571582699524,0.007878802
3688,Ba8_Zn2_Fe6_O24,Ba8Zn2Fe6O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,0.021,-239.34188,-269.36588,-6.734147,22.946,0.98847161,0.323238764,0.813188769,0.021028305,-0.781146561,-0.781068686,-3.473768074,-3.472539879,0.020564853,0.020599175,-0.777705745,-0.778054339,0.3232583341443009,0.8129510360619352,0.988429689,0.020882198112178656
821,Ba6_Sr2_Nb6_V2_O24,Ba6Sr2Nb6V2O24.vasp,NOT,test,Ba6,8,Ba,6,Sr2,Sr,2,,0.048,-318.214694,-338.102694,-8.45256735,-0.4277,0.169976473,0.612649642,0.618114488,0.047887074,-0.757959211,-0.757660217,-2.847312268,-2.846888169,0.045785437,0.045841146,-0.510932595,-0.511731266,0.6126406851684604,0.6182707474360979,0.1699880642341251,0.048081737
1998,Pr4_Ca4_Ni7_Co1_O24,Pr4Ca4Ni7Co1O24.vasp,NOT,test,Pr4,8,Pr,4,Ca4,Ca,4,,0.011,-240.532761,-276.445761,-6.911144025,7,1.479163881,0.491639479,0.587336112,0.010822317,-0.789734469,-0.789390091,-3.863232841,-3.863179082,0.010879419,0.010856166,-1.022355233,-1.022378099,0.491610501,0.5871910567787985,1.4792132094584982,0.011037308824179085
4601,Ba8_Ti4_Zr4_O24,Ba8Ti4Zr4O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,2.418,-326.539787,-343.027787,-8.575694675,0,0,0,0.064613973,2.418136941990772,1.2773748468919424,1.277422338,0.8870678731972518,0.8884688461321011,0.7022049474783828,0.7023779037112742,1.162702980601777,1.162780780282372,-3.59E-05,0.064085423,-5.71E-06,2.4178882752181368
3055,Ba4_Ca4_Ce4_Sn4_O24,Ba4Ca4Ce4Sn4O24.vasp,NOT,test,Ba4,8,Ba,4,Ca4,Ca,4,,2.246,-280.493081,-296.981081,-7.424527025,0,0.220992731,0.220992731,0.371441719,2.245707500793316,1.129662839294767,1.1291419985911697,0.8135933336358123,0.8147111213080538,0.6869814396486388,0.6870455667849635,1.069322187413415,1.0685502020893256,0.2209846483572567,0.3716180883314898,0.2209683567129608,2.2460096921475627
1249,Ca2_Ba6_Zr6_Ti2_O24,Ca2Ba6Zr6Ti2O24.vasp,NOT,test,Ca2,8,Ca,2,Ba6,Ba,6,,2.942,-329.251041,-345.739041,-8.643476025,0,0.021882787,0.021882787,0.112278606,2.9418352807250336,1.727381195618221,1.7269228982548674,1.082482906738226,1.0819997424367152,0.7403397856492253,0.7405010988687314,1.3842665755612085,1.3835099418222545,0.021906163,0.1123205906415469,0.021878024,2.942147705501845
3981,Ba8_Zn4_Fe4_O24,Ba8Zn4Fe4O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,0.102,-226.585408,-252.097408,-6.3024352,17.4416,1.231937154,0.466704175,0.981568981,0.1027113906562487,-0.711584511,-0.711835299,-2.189256408,-2.189274213,0.092492207,0.092470716,-0.297749828,-0.296604822,0.466707005,0.9817413398965764,1.2319676570113365,0.10216384792436894
2713,Ba4_Ca4_Ce2_Sb6_O24,Ba4Ca4Ce2Sb6O24.vasp,NOT,test,Ba4,8,Ba,4,Ca4,Ca,4,,0.475,-262.452246,-278.940246,-6.97350615,0,0.334195052,0.643657026,0.718129107,0.4744693466293641,-0.391255565,-0.391781874,-0.723606388,-0.723821874,0.3211512192102402,0.320980097,0.098494747,0.097337289,0.6436945837343584,0.7181981137240849,0.3341666664379312,0.4748052255640446
993,Sr2_Ba6_Al4_Fe4_O24,Sr2Ba6Al4Fe4O24.vasp,NOT,test,Sr2,8,Sr,2,Ba6,Ba,6,,5.507,-256.97402,-282.48602,-7.0621505,27.9998,0.95479716,0.440701286,0.782199401,5.506244505312566,3.9301794484481913,3.931033654533594,1.7078342342902937,1.7076642161851812,0.8379474073930331,0.8379001036718174,3.017158589800623,3.0171679038660306,0.4406919192332538,0.7820710448635406,0.954718905,5.507020583040944
2191,Ca4_Sr4_Co6_Ni2_O24,Ca4Sr4Co6Ni2O24.vasp,NOT,test,Ca4,8,Ca,4,Sr4,Sr,4,,0.135,-232.78874,-264.18674,-6.6046685,18.1081,1.511194204,0.400463976,0.641243246,0.1357378851574892,-0.683244417,-0.682796117,-1.931021537,-1.932209347,0.1188314269219425,0.118761583,-0.228217793,-0.228678163,0.4003902066442383,0.6412896736406325,1.5111879208897303,0.13495188277052594
4392,Ba8_Zn2_Zr6_O24,Ba8Zn2Zr6O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,3.944,-299.42496,-315.91296,-7.897824,3.9019,0.399435823,0.158127512,0.382423096,3.944132547040145,2.587889518945952,2.5871822740432653,1.374727724748425,1.375477967219489,0.7906154769006095,0.7907041676302118,2.015982281388123,2.015951288364488,0.1581332770913077,0.3826805423122459,0.3994539948413035,3.9440550097953873
1047,Cs2_Sr6_Zr8_O24,Cs2Sr6Zr8O24.vasp,NOT,test,Cs2,8,Cs,2,Sr6,Sr,6,,0.038,-320.614212,-337.102212,-8.4275553,0,0.17261267,0.05761267,0.193151602,0.038089536,-0.766547119,-0.766369094,-3.036554268,-3.036781731,0.036598616,0.036763391,-0.582108942,-0.581459089,0.05762808,0.1935157561315381,0.1726246314600673,0.03818785
1889,Sr4_Gd4_Mo8_O24,Sr4Gd4Mo8O24.vasp,NOT,test,Sr4,8,Sr,4,Gd4,Gd,4,,0.009,-335.820735,-352.308735,-8.807718375,-3.9882,0.797782836,1.346278963,1.346278963,0.010224624,-0.79145205,-0.791895276,-3.9633163,-3.964144127,0.00891912,0.009020804,-1.091294026,-1.091472542,1.3462069382117516,1.346029949505771,0.7977462763491553,0.009028351
2470,Ba2_Bi2_Pr4_Co8_O24,Ba2Bi2Pr4Co8O24.vasp,NOT,test,Ba2,8,Ba,2,Bi2,Bi,2,Pr4,0.006,-259.368689,-288.960689,-7.224017225,18,0.976179556,0.187184533,0.253559963,0.006329425,-0.794028422,-0.793793926,-4.135166557,-4.13544403,0.005963945,0.005898496,-1.273475827,-1.27219651,0.1871516941264925,0.2535184531778088,0.9762418670826096,0.005857586
3709,La8_Mg2_Ti6_O24,La8Mg2Ti6O24.vasp,NOT,test,La8,8,La,8,,,0,,0.004,-337.74876,-354.23676,-8.855919,4,0.349521283,0.579521283,0.579521283,0.004289039,-0.795746004,-0.796297676,-4.268697949,-4.269555517,0.003983944,0.004102861,-1.389845485,-1.389610947,0.5795117769627166,0.5799731633235841,0.3496107533940297,0.004173821
3763,Sr8_Ti2_V6_O24,Sr8Ti2V6O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,0.107,-298.016743,-324.704743,-8.117618575,20,0.798676728,0.117487993,0.343359879,0.1060990956283949,-0.707290558,-0.707205663,-2.145581344,-2.145774962,0.096584707,0.096570358,-0.283849626,-0.283973659,0.1174437847435507,0.3429350243597866,0.7986080983689486,0.1071393308096468
2848,Ca4_Mg4_Zr2_Ta6_O24,Ca4Mg4Zr2Ta6O24.vasp,NOT,test,Ca4,8,Ca,4,Mg4,Mg,4,,0.001,-331.704128,-348.192128,-8.7048032,0,0.773943779,1.118943779,1.12003175,0.000963554,-0.798322376,-0.798498856,-4.509860006,-4.510147706,0.000998993,0.000841062,-1.930193881,-1.928851294,1.1188544968860623,1.1192902112463594,0.7738594211827541,0.000978227
3598,Sr8_V7_Ge1_O24,Sr8V7Ge1O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,0.687,-286.393441,-314.781441,-7.869536025,-5,0.193858446,0.46333121,0.4633042,0.687166741,-0.209191927,-0.2093037,-0.360969868,-0.361006535,0.4057663629748247,0.405867208,0.2243901262620283,0.2248096335102174,0.4633363118380924,0.4634492461800153,0.1938296138342231,0.6870427361693778
616,Pr6_Ho2_V8_O24,Pr6Ho2V8O24.vasp,NOT,test,Pr6,8,Pr,6,Ho2,Ho,2,,0.242,-326.296063,-356.384063,-8.909601575,0,0.131047655,0.978875862,0.978875862,0.2424030592276565,-0.591353807,-0.591735347,-1.378326191,-1.378185675,0.1945398832276189,0.1946467166892955,-0.077092623,-0.076880436,0.978792483,0.9791208485668456,0.1310525929278867,0.24195474620281102
1319,La2_Ba6_Ce6_Mn2_O24,La2Ba6Ce6Mn2O24.vasp,NOT,test,La2,8,La,2,Ba6,Ba,6,,1.134,-305.723986,-325.547986,-8.13869965,4,0.493518532,0.539518532,0.845948201,1.1341669555703946,0.174687534,0.1753238788104713,0.134530893,0.1340912576598764,0.5287440143618567,0.5287537769390367,0.4416693788625153,0.4411767805449061,0.5395051208788463,0.8456294042242423,0.4934382231530003,1.1338822885261641
1864,Pr4_Sm4_Ti8_O24,Pr4Sm4Ti8O24.vasp,NOT,test,Pr4,8,Pr,4,Sm4,Sm,4,,0.004,-345.170998,-361.658998,-9.04147495,-7.9986,1.511929493,2.625648311,2.625648311,0.004466132,-0.795746004,-0.79478863,-4.268697949,-4.268520978,0.003983944,0.004048819,-1.392651235,-1.392043029,2.625676379973915,2.6255952579407387,1.5119430160490046,0.004073915
2344,Ca4_Sr4_Mn4_Co4_O24,Ca4Sr4Mn4Co4O24.vasp,NOT,test,Ca4,8,Ca,4,Sr4,Sr,4,,0.012,-255.9868,-285.6988,-7.14247,27.4334,1.058334119,0.322291664,0.488704584,0.011352854,-0.788875678,-0.788747051,-3.816712826,-3.815600847,0.011856641,0.011829931,-0.985306094,-0.984578434,0.3223378053757819,0.4890064184298469,1.058413053336421,0.011684238314281255
2450,Y4_Ba4_Co4_Ni4_O24,Y4Ba4Co4Ni4O24.vasp,NOT,test,Y4,8,Y,4,Ba4,Ba,4,,0.704,-253.619635,-286.823635,-7.170590875,7.9221,1.47273519,0.623159271,0.765240793,0.703860103,-0.194592485,-0.194905313,-0.336872317,-0.33688103,0.4116331491223888,0.4117638586020812,0.2309538858930753,0.2306446450446241,0.6231731608130135,0.7642737451818509,1.472765666371365,0.7039080563219864
2137,Y4_Ba4_Mn2_Fe6_O24,Y4Ba4Mn2Fe6O24.vasp,NOT,test,Y4,8,Y,4,Ba4,Ba,4,,0.023,-286.068697,-319.428697,-7.985717425,34,0.638259569,0.362693979,0.518710869,0.023489714,-0.77942898,-0.779050821,-3.411247718,-3.411526601,0.022479047,0.022433125,-0.746353393,-0.7459867,0.3626448178922304,0.518907194,0.6382588304075564,0.022949053888374177
1066,Dy2_Ba6_Zr8_O24,Dy2Ba6Zr8O24.vasp,NOT,test,Dy2,8,Dy,2,Ba6,Ba,6,,0.046,-336.622707,-353.110707,-8.827767675,0,0.237277942,0.352277942,0.438460312,0.046383544,-0.759676793,-0.759377847,-2.882403588,-2.881523288,0.043962231,0.043987996,-0.52372793,-0.524282195,0.3522641690407069,0.4391032621944837,0.2372779644819524,0.046033285
1773,La4_Dy4_Ti8_O24,La4Dy4Ti8O24.vasp,NOT,test,La4,8,La,4,Dy4,Dy,4,,0.002,-347.36956,-363.85756,-9.096439,-4.2124,1.709482293,1.060519669,1.088015262,0.001239051,-0.797463585,-0.798113644,-4.422848629,-4.422642932,0.001995978,0.001803255,-1.666149677,-1.666237342,1.060544332858586,1.088060738272466,1.7095068379493312,0.002131638
4664,Sr8_Ce4_Sn4_O24,Sr8Ce4Sn4O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,2.268,-279.860074,-296.348074,-7.40870185,0,0.058037307,0.058037307,0.291882685,2.2676711304819954,1.1485562356153356,1.1474846860108618,0.8232978650249902,0.8228386133140646,0.6890186916782238,0.6890489977070343,1.088398310187786,1.0866406481162378,0.058099562,0.2912373327716795,0.058044824,2.2680800815849724
132,Sr7_Ca1_V7_Mn1_O24,Sr7Ca1V7Mn1O24.vasp,NOT,test,Sr7,8,Sr,7,Ca1,Ca,1,,0.757,-289.339485,-319.395485,-7.984887125,10,0.223622872,0.432065433,0.424138935,0.7575595801751027,-0.149076575,-0.148943476,-0.265268478,-0.264312106,0.4291896359111787,0.4293129403453852,0.2518063752704311,0.2509400805924913,0.4321168735327944,0.4242956016234329,0.223664943,0.757089922
3905,Sr8_V6_Pt2_O24,Sr8V6Pt2O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,1.288,-278.187467,-304.875467,-7.621886675,0,0.574151388,0.432529186,0.406064138,1.2874905427311527,0.3069413086081737,0.3074788359767864,0.2608246182818983,0.260898182,0.5599092955066431,0.5597882712832895,0.5218948159737316,0.5218236837319302,0.4325386852235862,0.4059025517378883,0.5741650909621179,1.2879022954557329
3482,La8_Ni7_Mn1_O24,La8Ni7Mn1O24.vasp,NOT,test,La8,8,La,8,,,0,,1.145,-271.173278,-307.116278,-7.67790695,0.6935,1.030374357,0.378806934,0.470883024,1.1452760394255217,0.1841342325244756,0.1835486673945298,0.1441003439737568,0.1452675765011115,0.5311196552950194,0.5310356645218189,0.44578626,0.4442879865402092,0.3787971976075066,0.4710868209801279,1.0303576870349995,1.1450668992502007
78,Cs1_Sr7_Fe1_V7_O24,Cs1Sr7Fe1V7O24.vasp,NOT,test,Cs1,8,Cs,1,Sr7,Sr,7,,1.241,-280.154701,-310.798701,-7.769967525,4,0.429842717,0.602845647,0.589613124,1.241668110445883,0.2665781437415038,0.2667554030160282,0.2239432314847741,0.2245986513138729,0.5508553514000017,0.5508683184037851,0.4940008918243945,0.49275994,0.6027899054972372,0.5893734902347052,0.4297725600661443,1.240982679731495
3451,Ca8_Mn7_Ni1_O24,Ca8Mn7Ni1O24.vasp,NOT,test,Ca8,8,Ca,8,,,0,,0.001,-268.533977,-299.238977,-7.480974425,21,0.849909218,0.280019271,0.362678009,-0.000139678,-0.798322376,-0.798547185,-4.509860006,-4.509159376,0.000998993,0.000848469,-1.954805801,-1.955015029,0.2800710405087874,0.3631602247449443,0.8499339452926412,0.000899322
2899,La4_Sr4_Zr2_Ni6_O24,La4Sr4Zr2Ni6O24.vasp,NOT,test,La4,8,La,4,Sr4,Sr,4,,2.625,-266.062548,-297.796548,-7.4449137,-4,1.106100311,0.399649663,0.611927076,2.6252416719817204,1.4551445304536592,1.4551665920487515,0.9688831819933256,0.967991984,0.7185970740466026,0.7186172543730123,1.254519031498743,1.2544033351250623,0.3996287313932689,0.6117029230795266,1.1061311881017757,2.6249540864844985
2053,Ba4_Sr4_Nb2_P6_O24,Ba4Sr4Nb2P6O24.vasp,NOT,test,Ba4,8,Ba,4,Sr4,Sr,4,,2.661,-288.975915,-305.463915,-7.636597875,0,0.712114656,1.172114656,1.172114656,2.660759441954827,1.4860609971600447,1.4857325855026893,0.9824529341278238,0.9837056661311137,0.7212572638307053,0.7211824351086069,1.2782871322113696,1.2793835829978553,1.1721679578349546,1.1716744770483232,0.7121795607333075,2.6609226379604074
4237,Ca8_Co7_Zr1_O24,Ca8Co7Zr1O24.vasp,NOT,test,Ca8,8,Ca,8,,,0,,0.056,-252.761528,-280.715528,-7.0178882,19,1.239618763,0.271463145,0.426970344,0.055938501,-0.751088885,-0.75043951,-2.718100537,-2.718500079,0.05300868,0.052988507,-0.465892022,-0.465412774,0.2715122067759423,0.4271628730113456,1.2396720766321518,0.056097615
725,Cs2_Sr6_Mn2_Nb6_O24,Cs2Sr6Mn2Nb6O24.vasp,NOT,test,Cs2,8,Cs,2,Sr6,Sr,6,,2.092,-309.689666,-329.513666,-8.23784165,10,0.126271044,0.22656633,0.253205487,2.091040957785302,0.9974090650507844,0.9970500325194624,0.7428892724547593,0.7422983986724704,0.6719025886355171,0.6719587239077492,0.9337853480674124,0.9339126995723632,0.2265561622863874,0.253223959,0.1262842736404462,2.092061227873967
1315,Hf2_Y6_Co6_Zr2_O24,Hf2Y6Co6Zr2O24.vasp,NOT,test,Hf2,8,Hf,2,Y6,Y,6,,1.888,-328.371603,-354.687603,-8.867190075,10,0.677923331,0.402361876,0.402361876,1.8886140480218048,0.8222157537145994,0.8224001297603358,0.6408007,0.6406758489715312,0.6494320412371736,0.6493927673390129,0.8232315060846778,0.8226456791185082,0.4023620421832349,0.4017105965133832,0.6779284692123275,1.888132193309952
2846,Ca4_Mg4_Zr2_Nb6_O24,Ca4Mg4Zr2Nb6O24.vasp,NOT,test,Ca4,8,Ca,4,Mg4,Mg,4,,0.004,-318.058838,-334.546838,-8.36367095,5.6561,0.567681274,0.912681274,0.912681274,0.003990901,-0.795746004,-0.796369364,-4.268697949,-4.269121654,0.003983944,0.004077937,-1.387050634,-1.386000369,0.9127047698545204,0.9117652761829864,0.5676894172805264,0.004043283
1852,Pr4_Nd4_Fe8_O24,Pr4Nd4Fe8O24.vasp,NOT,test,Pr4,8,Pr,4,Nd4,Nd,4,,1.802,-299.713297,-334.249297,-8.356232425,0,0.144846836,0.109650703,0.109650703,1.801678985006962,0.74835975,0.748426338,0.5944312076207876,0.594823798,0.6389710144811892,0.6388959057370739,0.7834883010763815,0.7832126408068508,0.1097034259744771,0.1088563628656925,0.144748506,1.8018481145368395
2318,Ba4_Sr4_Nb4_Sb4_O24,Ba4Sr4Nb4Sb4O24.vasp,NOT,test,Ba4,8,Ba,4,Sr4,Sr,4,,2.488,-287.898331,-304.386331,-7.609658275,0,0.196600323,0.585152772,0.638795413,2.4875284511582048,1.3374901988210253,1.338618822161456,0.915490412,0.9154355115795776,0.7079675575789437,0.7079450154036638,1.1947308177628777,1.1941869460803614,0.5850903094078234,0.6392703315014493,0.1965908601162578,2.488076239898558
4686,Sr8_Y4_Zr4_O24,Sr8Y4Zr4O24.vasp,NOT,test,Sr8,8,Sr,8,,,0,,0,-312.351456,-328.839456,-8.2209864,-3.9994,0.474725639,0.218225639,0.529585392,3.881911780232823e-05,-0.799181167,-0.799290406,-4.605170186,-4.605697059,0,-4.39E-05,-2.415013246,-2.414936965,0.2182002038597801,0.5292731840071205,0.4746764050080719,-4.75E-05
873,Ba6_Ca2_Ta2_Nb6_O24,Ba6Ca2Ta2Nb6O24.vasp,NOT,test,Ba6,8,Ba,6,Ca2,Ca,2,,0.05,-328.91071,-345.39871,-8.63496775,0.9219,0.429811599,0.889811599,0.914982131,0.049155273,-0.75624163,-0.756819861,-2.813410717,-2.814268271,0.047601645,0.047505168,-0.497617046,-0.497294716,0.8897016858170542,0.9152129167595464,0.4298996284499108,0.049890577753901315
1373,Nb2_Ba6_Ni6_Zr2_O24,Nb2Ba6Ni6Zr2O24.vasp,NOT,test,Nb2,8,Nb,2,Ba6,Ba,6,,0.003,-262.450578,-294.184578,-7.35461445,6.0001,1.270306583,0.708533123,0.817556554,0.002005933,-0.796604795,-0.796024811,-4.342805922,-4.342311851,0.002990959,0.003004356,-1.643103739,-1.642677709,0.708532352,0.8173557696784369,1.2703485900379603,0.00302797
1856,Pr4_Nd4_Ti8_O24,Pr4Nd4Ti8O24.vasp,NOT,test,Pr4,8,Pr,4,Nd4,Nd,4,,0.014,-344.933426,-361.421426,-9.03553565,-4.123,0.709582385,0.035500446,0.035500446,0.013691239,-0.787158097,-0.786172913,-3.729701449,-3.729155497,0.01380526,0.013661523,-0.930493417,-0.931824729,0.035487952,0.03564046,0.7094912390789263,0.013924938
4502,Ba8_Pd2_Zr6_O24,Ba8Pd2Zr6O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,1.455,-308.311912,-324.799912,-8.1199978,0,0.405932845,0.01000583,0.424366958,1.4540664763173117,0.450359362,0.4500605277222215,0.3818552424690307,0.3814657983393795,0.5892553741175477,0.589403913,0.603073632,0.6022046971499022,0.010036927,0.4241137761941738,0.4059509255232444,1.454954080608748
2966,Sr4_Ca4_Ce2_Fe6_O24,Sr4Ca4Ce2Fe6O24.vasp,NOT,test,Sr4,8,Sr,4,Ca4,Ca,4,,0.504,-265.336615,-295.360615,-7.384015375,24,0.806935595,0.396043228,0.624844026,0.5029617621750052,-0.366350633,-0.365955206,-0.665532014,-0.664663794,0.3341452664893898,0.3340288692570507,0.1135025397172339,0.1137888072338287,0.3960409434650143,0.6255094719497238,0.8069576508667972,0.5039377707909867
3955,Ba8_In4_Fe4_O24,Ba8In4Fe4O24.vasp,NOT,test,Ba8,8,Ba,8,,,0,,0.013,-238.944869,-264.456869,-6.611421725,12.0852,0.802917571,0.276609546,0.770307845,0.013293709,-0.788016887,-0.788135921,-3.772261063,-3.772041113,0.012831919,0.012840707,-0.937087429,-0.937381933,0.2766586003739083,0.7702281125369581,0.8029352938716575,0.012872943820118766
1320,La2_Ba6_Ce6_Ni2_O24,La2Ba6Ce6Ni2O24.vasp,NOT,test,La2,8,La,2,Ba6,Ba,6,,0.006,-293.675923,-315.245923,-7.881148075,2,0.519557038,0.326823489,0.659560612,0.00533546,-0.794028422,-0.79396787,-4.135166557,-4.135339855,0.005963945,0.005800282,-1.299073299,-1.299433023,0.3267974451521451,0.6589637392940095,0.5194933952761441,0.005818048
